Hour,Alive Count,Quarantine Count,Mean Population,StdDevPopulation,infected %,Dead %,Average infected %,Average Infected Spread,Max Infection Spread Number
1,152,23,100,21.275964529643932,18,49.333333333333336,17.131394289999463,1.462962962962963,1
2,101,30,100,21.275964529643932,13.666666666666666,66.33333333333333,13.224418376274393,2.975609756097561,1
3,69,32,100,22.22611077089287,12.666666666666668,77,11.629198966408268,3.973684210526316,1
4,54,34,100,21.740898478827106,12.333333333333334,82,10.752505727376862,4.45945945945946,1
5,44,34,100,20.83266665599966,11.666666666666666,85.33333333333334,10.377104377104377,4.942857142857143,1
6,39,34,100,22.22611077089287,10.666666666666668,87,9.165374677002584,5.46875,1
7,38,34,100,18.991226044325487,10.666666666666668,87.33333333333333,9.535918626827717,5.5,1
8,37,35,100,20.83266665599966,10.333333333333334,87.66666666666667,8.850408850408849,5.67741935483871,1
9,36,35,100,20.412414523193153,10.333333333333334,88,9,5.709677419354839,1
10,36,35,100,21.275964529643932,10.333333333333334,88,8.835502705019016,5.709677419354839,1
11,33,35,100,18.708286933869708,9.333333333333334,89,8.293650793650793,6.321428571428571,1
12,33,35,100,21.275964529643932,9.333333333333334,89,7.81509454175371,6.321428571428571,1
13,32,36,100,20.016659728003237,8.666666666666668,89.33333333333333,7.540189502821249,6.8076923076923075,1
14,28,36,100,21.275964529643932,7.333333333333333,90.66666666666666,6.084953666505972,8.090909090909092,1
15,21,36,100,21.275964529643932,5.333333333333334,93,4.510150516899674,11.1875,1
16,19,36,100,20.412414523193153,4.666666666666667,93.66666666666667,4.066666666666666,12.785714285714286,1
17,19,36,100,20.83266665599966,4.666666666666667,93.66666666666667,3.992303992303992,12.785714285714286,1
18,17,36,100,21.275964529643932,4,94.33333333333334,3.382612887674755,14.916666666666666,1
19,16,36,100,21.275964529643932,3.3333333333333335,94.66666666666667,2.780009641651936,17.9,1
20,12,36,100,20.412414523193153,2.3333333333333335,96,2.066666666666667,25.714285714285715,1
21,11,36,100,20.412414523193153,1.6666666666666667,96.33333333333334,1.4666666666666668,36,1
22,7,37,100,20.412414523193153,0.33333333333333337,97.66666666666667,0.3333333333333333,180,1
23,6,37,100,20.412414523193153,0.33333333333333337,98,0.3333333333333333,181,1
24,6,37,100,20.412414523193153,0.33333333333333337,98,0.3333333333333333,181,1
25,6,37,100,20.412414523193153,0.33333333333333337,98,0.3333333333333333,181,1
